revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,78380,78331,78380,49
rising,78381,78380,78381,1
sniffing,78437,78381,78437,56
walking,78438,78437,78438,1
rearing,78589,78438,78589,151
climbing,78640,78589,78640,51
walking,78707,78640,78707,67
stepping,78709,78707,78709,2
walking,78714,78709,78714,5
sniffing,78715,78714,78715,1
left_turning,78716,78715,78716,1
sniffing,78794,78716,78794,78
rearing,78810,78794,78810,16
sniffing,78846,78810,78846,36
walking,78878,78846,78878,32
rising,78879,78878,78879,1
climbing,78880,78879,78880,1
sniffing,78975,78880,78975,95
rearing,79017,78975,79017,42
left_turning,79148,79017,79148,131
sniffing,79200,79148,79200,52
pausing,79349,79200,79349,149
sniffing,79374,79349,79374,25
stepping,79400,79374,79400,26
sniffing,79445,79400,79445,45
left_turning,79521,79445,79521,76
stepping,79544,79521,79544,23
sniffing,79588,79544,79588,44
rising,79589,79588,79589,1
stepping,79639,79589,79639,50
sniffing,79724,79639,79724,85
climbing,79814,79724,79814,90
right_turning,79839,79814,79839,25
walking,79854,79839,79854,15
hunching,79969,79854,79969,115
rising,80013,79969,80013,44
sniffing,80125,80013,80125,112
grooming,80146,80125,80146,21
sniffing,80192,80146,80192,46
rising,80193,80192,80193,1
climbing,80235,80193,80235,42
left_turning,80259,80235,80259,24
running,80289,80259,80289,30
right_turning,80297,80289,80297,8
sniffing,80355,80297,80355,58
walking,80378,80355,80378,23
rising,80428,80378,80428,50
rearing,80561,80428,80561,133
rising,80569,80561,80569,8
climbing,80578,80569,80578,9
left_turning,80579,80578,80579,1
trotting,80589,80579,80589,10
rising,80590,80589,80590,1
climbing,80627,80590,80627,37
rising,80641,80627,80641,14
climbing,80656,80641,80656,15
sniffing,80919,80656,80919,263
climbing,81060,80919,81060,141
sniffing,81086,81060,81086,26
walking,81131,81086,81131,45
rising,81150,81131,81150,19
sniffing,81245,81150,81245,95
pausing,81478,81245,81478,233
sniffing,81479,81478,81479,1
rising,81480,81479,81480,1
climbing,81503,81480,81503,23
sniffing,81505,81503,81505,2
walking,81545,81505,81545,40
sniffing,81596,81545,81596,51
left_turning,81637,81596,81637,41
sniffing,81706,81637,81706,69
trotting,81731,81706,81731,25
sniffing,81777,81731,81777,46
left_turning,81778,81777,81778,1
sniffing,81851,81778,81851,73
rising,81932,81851,81932,81
climbing,81947,81932,81947,15
rising,82005,81947,82005,58
sniffing,82037,82005,82037,32
trotting,82038,82037,82038,1
stepping,82081,82038,82081,43
rising,82113,82081,82113,32
trotting,82161,82113,82161,48
running,82203,82161,82203,42
left_turning,82204,82203,82204,1
walking,82239,82204,82239,35
sniffing,82241,82239,82241,2
walking,82263,82241,82263,22
sniffing,82327,82263,82327,64
left_turning,82381,82327,82381,54
walking,82414,82381,82414,33
sniffing,82420,82414,82420,6
grooming,82562,82420,82562,142
sniffing,82665,82562,82665,103
walking,82678,82665,82678,13
sniffing,82715,82678,82715,37
right_turning,82749,82715,82749,34
rearing,82824,82749,82824,75
grooming,82825,82824,82825,1
hunching,82826,82825,82826,1
grooming,82827,82826,82827,1
climbing,82837,82827,82837,10
rising,82889,82837,82889,52
climbing,82938,82889,82938,49
right_turning,82971,82938,82971,33
walking,82989,82971,82989,18
climbing,82990,82989,82990,1
sniffing,83017,82990,83017,27
stepping,83031,83017,83031,14
walking,83070,83031,83070,39
sniffing,83097,83070,83097,27
walking,83103,83097,83103,6
rising,83177,83103,83177,74
sniffing,83178,83177,83178,1
grooming,83179,83178,83179,1
sniffing,83285,83179,83285,106
running,83319,83285,83319,34
left_turning,83340,83319,83340,21
running,83351,83340,83351,11
sniffing,83352,83351,83352,1
left_turning,83357,83352,83357,5
walking,83403,83357,83403,46
sniffing,83425,83403,83425,22
rising,83443,83425,83443,18
walking,83488,83443,83488,45
sniffing,83504,83488,83504,16
left_turning,83505,83504,83505,1
sniffing,83596,83505,83596,91
rising,83601,83596,83601,5
sniffing,83703,83601,83703,102
left_turning,83704,83703,83704,1
walking,83727,83704,83727,23
sniffing,83755,83727,83755,28
walking,83799,83755,83799,44
sniffing,83812,83799,83812,13
rearing,83989,83812,83989,177
walking,84001,83989,84001,12
sniffing,84131,84001,84131,130
left_turning,84132,84131,84132,1
rearing,84200,84132,84200,68
right_turning,84224,84200,84224,24
walking,84312,84224,84312,88
sniffing,84313,84312,84313,1
hunching,84326,84313,84326,13
grooming,84754,84326,84754,428
climbing,84782,84754,84782,28
sniffing,84970,84782,84970,188
climbing,85062,84970,85062,92
walking,85089,85062,85089,27
rising,85119,85089,85119,30
stepping,85120,85119,85120,1
walking,85170,85120,85170,50
sniffing,85295,85170,85295,125
walking,85308,85295,85308,13
sniffing,85309,85308,85309,1
stepping,85332,85309,85332,23
trotting,85362,85332,85362,30
stepping,85385,85362,85385,23
rearing,85386,85385,85386,1
hunching,85474,85386,85474,88
climbing,85565,85474,85565,91
grooming,86232,85565,86232,667
sniffing,86263,86232,86263,31
rising,86264,86263,86264,1
sniffing,86335,86264,86335,71
rising,86380,86335,86380,45
climbing,86407,86380,86407,27
rising,86408,86407,86408,1
climbing,86433,86408,86433,25
rising,86460,86433,86460,27
hunching,86475,86460,86475,15
sniffing,86548,86475,86548,73
right_turning,86605,86548,86605,57
climbing,86608,86605,86608,3
sniffing,86764,86608,86764,156
pausing,87099,86764,87099,335
sniffing,87161,87099,87161,62
left_turning,87199,87161,87199,38
walking,87226,87199,87226,27
left_turning,87242,87226,87242,16
sniffing,87310,87242,87310,68
walking,87311,87310,87311,1
sniffing,87348,87311,87348,37
pausing,87729,87348,87729,381
sniffing,87768,87729,87768,39
climbing,87816,87768,87816,48
rising,87858,87816,87858,42
climbing,87907,87858,87907,49
rising,87947,87907,87947,40
grooming,88732,87947,88732,785
rising,88775,88732,88775,43
climbing,88834,88775,88834,59
left_turning,88835,88834,88835,1
rising,88836,88835,88836,1
rearing,88980,88836,88980,144
rising,89020,88980,89020,40
sniffing,89107,89020,89107,87
climbing,89108,89107,89108,1
stepping,89109,89108,89109,1
walking,89219,89109,89219,110
sniffing,89306,89219,89306,87
walking,89332,89306,89332,26
stepping,89373,89332,89373,41
sniffing,89409,89373,89409,36
climbing,89492,89409,89492,83
rising,89493,89492,89493,1
climbing,89550,89493,89550,57
sniffing,89677,89550,89677,127
walking,89707,89677,89707,30
rearing,89708,89707,89708,1
climbing,89738,89708,89738,30
sniffing,89739,89738,89739,1
climbing,89817,89739,89817,78
rising,89871,89817,89871,54
climbing,89901,89871,89901,30
sniffing,89934,89901,89934,33
right_turning,89971,89934,89971,37
rising,90001,89971,90001,30
sniffing,90036,90001,90036,35
grooming,90037,90036,90037,1
sniffing,90123,90037,90123,86
right_turning,90126,90123,90126,3
sniffing,90244,90126,90244,118
trotting,90249,90244,90249,5
sniffing,90269,90249,90269,20
rising,90294,90269,90294,25
sniffing,90368,90294,90368,74
rising,90431,90368,90431,63
climbing,90454,90431,90454,23
right_turning,90455,90454,90455,1
running,90475,90455,90475,20
walking,90523,90475,90523,48
rearing,90529,90523,90529,6
climbing,90530,90529,90530,1
right_turning,90531,90530,90531,1
sniffing,90569,90531,90569,38
rising,90577,90569,90577,8
sniffing,90726,90577,90726,149
walking,90750,90726,90750,24
climbing,90760,90750,90760,10
right_turning,90766,90760,90766,6
running,90793,90766,90793,27
left_turning,90850,90793,90850,57
walking,90909,90850,90909,59
rising,90910,90909,90910,1
climbing,90956,90910,90956,46
rearing,91029,90956,91029,73
rising,91054,91029,91054,25
climbing,91059,91054,91059,5
right_turning,91088,91059,91088,29
walking,91090,91088,91090,2
sniffing,91109,91090,91109,19
stepping,91127,91109,91127,18
walking,91176,91127,91176,49
rising,91244,91176,91244,68
walking,91258,91244,91258,14
sniffing,91323,91258,91323,65
rising,91397,91323,91397,74
climbing,91455,91397,91455,58
rearing,91479,91455,91479,24
sniffing,91591,91479,91591,112
grooming,91931,91591,91931,340
climbing,91976,91931,91976,45
sniffing,91986,91976,91986,10
grooming,92176,91986,92176,190
hunching,92293,92176,92293,117
climbing,92400,92293,92400,107
walking,92412,92400,92412,12
sniffing,92414,92412,92414,2
walking,92432,92414,92432,18
sniffing,92556,92432,92556,124
climbing,92625,92556,92625,69
walking,92654,92625,92654,29
sniffing,92684,92654,92684,30
rearing,92693,92684,92693,9
hunching,93032,92693,93032,339
grooming,93033,93032,93033,1
rearing,93097,93033,93097,64
rising,93151,93097,93151,54
sniffing,93234,93151,93234,83
right_turning,93250,93234,93250,16
trotting,93251,93250,93251,1
running,93252,93251,93252,1
rearing,93304,93252,93304,52
hunching,93421,93304,93421,117
trotting,93468,93421,93468,47
walking,93469,93468,93469,1
rising,93512,93469,93512,43
sniffing,93528,93512,93528,16
rearing,93530,93528,93530,2
grooming,93570,93530,93570,40
sniffing,93571,93570,93571,1
rising,93643,93571,93643,72
sniffing,93685,93643,93685,42
rearing,93744,93685,93744,59
sniffing,93767,93744,93767,23
climbing,93798,93767,93798,31
sniffing,93799,93798,93799,1
rising,93820,93799,93820,21
sniffing,93824,93820,93824,4
climbing,93887,93824,93887,63
rearing,93888,93887,93888,1
rising,93945,93888,93945,57
sniffing,94042,93945,94042,97
rising,94059,94042,94059,17
left_turning,94084,94059,94084,25
sniffing,94201,94084,94201,117
climbing,94242,94201,94242,41
walking,94267,94242,94267,25
sniffing,94348,94267,94348,81
rearing,94479,94348,94479,131
grooming,94480,94479,94480,1
sniffing,94559,94480,94559,79
grooming,94793,94559,94793,234
climbing,94844,94793,94844,51
walking,94868,94844,94868,24
rising,94953,94868,94953,85
climbing,94971,94953,94971,18
walking,95031,94971,95031,60
climbing,95135,95031,95135,104
right_turning,95178,95135,95178,43
trotting,95205,95178,95205,27
rising,95232,95205,95232,27
sniffing,95314,95232,95314,82
stepping,95355,95314,95355,41
rising,95374,95355,95374,19
sniffing,95389,95374,95389,15
climbing,95452,95389,95452,63
sniffing,95453,95452,95453,1
walking,95506,95453,95506,53
rising,95527,95506,95527,21
sniffing,95606,95527,95606,79
climbing,95640,95606,95640,34
running,95668,95640,95668,28
walking,95669,95668,95669,1
trotting,95706,95669,95706,37
rising,95747,95706,95747,41
sniffing,95748,95747,95748,1
rising,95770,95748,95770,22
climbing,95804,95770,95804,34
running,95846,95804,95846,42
rising,95847,95846,95847,1
rearing,95853,95847,95853,6
sniffing,95854,95853,95854,1
hunching,95873,95854,95873,19
rising,95874,95873,95874,1
rearing,95912,95874,95912,38
hunching,95925,95912,95925,13
climbing,95955,95925,95955,30
walking,95970,95955,95970,15
running,95990,95970,95990,20
rising,95991,95990,95991,1
sniffing,95992,95991,95992,1
right_turning,96008,95992,96008,16
trotting,96035,96008,96035,27
sniffing,96128,96035,96128,93
rising,96129,96128,96129,1
climbing,96149,96129,96149,20
sniffing,96276,96149,96276,127
stepping,96316,96276,96316,40
sniffing,96330,96316,96330,14
walking,96362,96330,96362,32
rising,96380,96362,96380,18
climbing,96438,96380,96438,58
sniffing,96654,96438,96654,216
trotting,96699,96654,96699,45
walking,96719,96699,96719,20
climbing,96776,96719,96776,57
grooming,96777,96776,96777,1
rearing,96781,96777,96781,4
sniffing,96812,96781,96812,31
rising,96813,96812,96813,1
right_turning,96834,96813,96834,21
trotting,96868,96834,96868,34
rising,96938,96868,96938,70
sniffing,97018,96938,97018,80
walking,97040,97018,97040,22
sniffing,97074,97040,97074,34
stepping,97121,97074,97121,47
left_turning,97129,97121,97129,8
stepping,97173,97129,97173,44
right_turning,97180,97173,97180,7
walking,97181,97180,97181,1
rising,97182,97181,97182,1
pausing,97220,97182,97220,38
sniffing,97269,97220,97269,49
rising,97289,97269,97289,20
walking,97317,97289,97317,28
rising,97390,97317,97390,73
sniffing,97496,97390,97496,106
trotting,97497,97496,97497,1
rising,97564,97497,97564,67
sniffing,97664,97564,97664,100
left_turning,97713,97664,97713,49
rising,97714,97713,97714,1
hunching,97809,97714,97809,95
grooming,97810,97809,97810,1
hunching,97877,97810,97877,67
rising,97926,97877,97926,49
sniffing,97927,97926,97927,1
rearing,98091,97927,98091,164
climbing,98128,98091,98128,37
hunching,98192,98128,98192,64
sniffing,98203,98192,98203,11
climbing,98235,98203,98235,32
walking,98267,98235,98267,32
rising,98312,98267,98312,45
sniffing,98362,98312,98362,50
walking,98363,98362,98363,1
sniffing,98364,98363,98364,1
walking,98408,98364,98408,44
stepping,98409,98408,98409,1
rising,98432,98409,98432,23
jumping,98433,98432,98433,1
sniffing,98445,98433,98445,12
rising,98453,98445,98453,8
climbing,98487,98453,98487,34
rearing,98550,98487,98550,63
rising,98571,98550,98571,21
sniffing,98654,98571,98654,83
climbing,98680,98654,98680,26
rearing,98744,98680,98744,64
rising,98769,98744,98769,25
sniffing,98831,98769,98831,62
rising,99002,98831,99002,171
rearing,99003,99002,99003,1
right_turning,99024,99003,99024,21
left_turning,99081,99024,99081,57
sniffing,99151,99081,99151,70
climbing,99171,99151,99171,20
rising,99172,99171,99172,1
sniffing,99183,99172,99183,11
rising,99184,99183,99184,1
rearing,99280,99184,99280,96
left_turning,99366,99280,99366,86
rising,99395,99366,99395,29
climbing,99453,99395,99453,58
rising,99469,99453,99469,16
climbing,99605,99469,99605,136
rising,99674,99605,99674,69
sniffing,99752,99674,99752,78
climbing,99753,99752,99753,1
sniffing,99827,99753,99827,74
walking,99845,99827,99845,18
left_turning,99906,99845,99906,61
sniffing,99907,99906,99907,1
stepping,99959,99907,99959,52
sniffing,99960,99959,99960,1
rising,100038,99960,100038,78
sniffing,100076,100038,100076,38
hunching,100232,100076,100232,156
trotting,100292,100232,100292,60
running,100312,100292,100312,20
left_turning,100329,100312,100329,17
sniffing,100379,100329,100379,50
rising,100380,100379,100380,1
rearing,100429,100380,100429,49
walking,100448,100429,100448,19
hunching,100487,100448,100487,39
sniffing,100562,100487,100562,75
rising,100675,100562,100675,113
sniffing,100830,100675,100830,155
hunching,100867,100830,100867,37
rising,100892,100867,100892,25
left_turning,100911,100892,100911,19
sniffing,100984,100911,100984,73
left_turning,100996,100984,100996,12
sniffing,101087,100996,101087,91
rising,101124,101087,101124,37
climbing,101190,101124,101190,66
grooming,101198,101190,101198,8
sniffing,101199,101198,101199,1
left_turning,101246,101199,101246,47
sniffing,101257,101246,101257,11
climbing,101320,101257,101320,63
walking,101329,101320,101329,9
sniffing,101364,101329,101364,35
rising,101394,101364,101394,30
sniffing,101461,101394,101461,67
rising,101477,101461,101477,16
sniffing,101629,101477,101629,152
left_turning,101630,101629,101630,1
sniffing,101668,101630,101668,38
rising,101692,101668,101692,24
rearing,101864,101692,101864,172
sniffing,101865,101864,101865,1
climbing,101866,101865,101866,1
right_turning,101892,101866,101892,26
walking,101893,101892,101893,1
sniffing,101931,101893,101931,38
rising,101984,101931,101984,53
sniffing,102094,101984,102094,110
rising,102095,102094,102095,1
rearing,102208,102095,102208,113
grooming,102245,102208,102245,37
sniffing,102255,102245,102255,10
grooming,102306,102255,102306,51
sniffing,102347,102306,102347,41
walking,102350,102347,102350,3
trotting,102392,102350,102392,42
sniffing,102393,102392,102393,1
left_turning,102438,102393,102438,45
sniffing,102470,102438,102470,32
rising,102471,102470,102471,1
sniffing,102494,102471,102494,23
rising,102498,102494,102498,4
climbing,102550,102498,102550,52
walking,102560,102550,102560,10
sniffing,102561,102560,102561,1
rising,102604,102561,102604,43
left_turning,102705,102604,102705,101
walking,102706,102705,102706,1
climbing,102769,102706,102769,63
rising,102790,102769,102790,21
right_turning,102807,102790,102807,17
walking,102849,102807,102849,42
rising,102922,102849,102922,73
climbing,102964,102922,102964,42
rising,103060,102964,103060,96
climbing,103087,103060,103087,27
rising,103116,103087,103116,29
climbing,103117,103116,103117,1
sniffing,103118,103117,103118,1
rising,103213,103118,103213,95
climbing,103296,103213,103296,83
grooming,103297,103296,103297,1
walking,103323,103297,103323,26
rising,103330,103323,103330,7
rearing,103331,103330,103331,1
grooming,103332,103331,103332,1
sniffing,103362,103332,103362,30
climbing,103412,103362,103412,50
rising,103503,103412,103503,91
sniffing,103504,103503,103504,1
left_turning,103532,103504,103532,28
sniffing,103533,103532,103533,1
pausing,103534,103533,103534,1
sniffing,103535,103534,103535,1
right_turning,103547,103535,103547,12
trotting,103567,103547,103567,20
left_turning,103584,103567,103584,17
sniffing,103651,103584,103651,67
grooming,103652,103651,103652,1
climbing,103653,103652,103653,1
trotting,103675,103653,103675,22
climbing,103676,103675,103676,1
rearing,103677,103676,103677,1
right_turning,103695,103677,103695,18
sniffing,103696,103695,103696,1
stepping,103715,103696,103715,19
sniffing,103729,103715,103729,14
right_turning,103752,103729,103752,23
stepping,103786,103752,103786,34
sniffing,103831,103786,103831,45
running,103843,103831,103843,12
rising,103864,103843,103864,21
sniffing,103865,103864,103865,1
left_turning,103919,103865,103919,54
running,103960,103919,103960,41
sniffing,104000,103960,104000,40
climbing,104055,104000,104055,55
right_turning,104068,104055,104068,13
rising,104069,104068,104069,1
grooming,104257,104069,104257,188
left_turning,104323,104257,104323,66
sniffing,104437,104323,104437,114
rising,104451,104437,104451,14
sniffing,104452,104451,104452,1
rising,104460,104452,104460,8
sniffing,104461,104460,104461,1
rising,104543,104461,104543,82
hunching,104588,104543,104588,45
grooming,105145,104588,105145,557
sniffing,105198,105145,105198,53
rearing,105199,105198,105199,1
rising,105201,105199,105201,2
hunching,105329,105201,105329,128
right_turning,105348,105329,105348,19
walking,105374,105348,105374,26
stepping,105375,105374,105375,1
sniffing,105380,105375,105380,5
right_turning,105406,105380,105406,26
rising,105443,105406,105443,37
walking,105495,105443,105495,52
rearing,105550,105495,105550,55
sniffing,105599,105550,105599,49
right_turning,105624,105599,105624,25
running,105655,105624,105655,31
walking,105656,105655,105656,1
sniffing,105695,105656,105695,39
rising,105696,105695,105696,1
climbing,105697,105696,105697,1
right_turning,105702,105697,105702,5
walking,105703,105702,105703,1
sniffing,105704,105703,105704,1
rising,105785,105704,105785,81
climbing,105829,105785,105829,44
rising,105866,105829,105866,37
left_turning,105867,105866,105867,1
sniffing,105889,105867,105889,22
rising,105938,105889,105938,49
climbing,105948,105938,105948,10
sniffing,106005,105948,106005,57
stepping,106052,106005,106052,47
walking,106053,106052,106053,1
sniffing,106105,106053,106105,52
left_turning,106158,106105,106158,53
trotting,106197,106158,106197,39
rearing,106296,106197,106296,99
right_turning,106301,106296,106301,5
running,106326,106301,106326,25
climbing,106353,106326,106353,27
rearing,106393,106353,106393,40
walking,106394,106393,106394,1
climbing,106438,106394,106438,44
rising,106590,106438,106590,152
sniffing,106618,106590,106618,28
left_turning,106666,106618,106666,48
walking,106737,106666,106737,71
sniffing,106918,106737,106918,181
rising,106960,106918,106960,42
rearing,107002,106960,107002,42
walking,107003,107002,107003,1
sniffing,107016,107003,107016,13
rising,107108,107016,107108,92
climbing,107187,107108,107187,79
sniffing,107188,107187,107188,1
left_turning,107258,107188,107258,70
walking,107295,107258,107295,37
sniffing,107301,107295,107301,6
rising,107366,107301,107366,65
climbing,107398,107366,107398,32
rearing,107514,107398,107514,116
sniffing,107632,107514,107632,118
rearing,107705,107632,107705,73
sniffing,107717,107705,107717,12
walking,107800,107717,107800,83
left_turning,107827,107800,107827,27
rising,107913,107827,107913,86
climbing,107951,107913,107951,38
trotting,107965,107951,107965,14
walking,108000,107965,108000,35
